fingerprint,item_index,brand,title,raw_name,product_name,price,model,prompt_version
b8f092d63f1701a3dd6a50a9619c5f21f797d86717b14e57b8b2902a6e267d5e,0,7-11,[商品] 7-11 雙腸大亨堡,"：
雙腸大亨堡   75",雙腸大亨堡,75,codex,product-name-v1
b9542971c9b430b23301dcc2ac80481347efc44fbaff5e961c1bf26dce5fa965,0,全家,[商品] 全家 鍋燒意麵,"：鍋燒意麵/79元 (友善食光55元)
        
(區域型商品請註明 試吃試用品請標示價格0元)",鍋燒意麵,55,gpt-5.6-luna,product-name-v1
b99641ec71472647ba09335d4e9d5634a55d26c35ebf1af0d6c939d842dac62d,0,全家,[商品] 全家光泉植物蛋白-堅果風味,：光泉植物蛋白堅果風味375ml,光泉植物蛋白堅果風味,,gpt-5.6-luna,product-name-v1
b9ac60ab5944dd9c037878f07b58b73a2ee40a4a4564a94a4856b7b879733f8d,0,7-11,[商品] 7-11 熱壓吐司-丹麥鮪魚嫩蛋,"：
熱壓吐司-丹麥鮪魚嫩蛋
70元

(區域型商品請註明 試吃試用品請標示價格0元)",熱壓吐司丹麥鮪魚嫩蛋,70,codex,product-name-v1
b9cd664a86295f5c5babc23086909dc85bc5533bf44cbfa94555a56f228db540,0,萊爾富,[商品] 萊爾富 白醬蛤蜊義大利麵,"：
   白醬蛤蜊義大利麵 / 79元

https://i.mopix.cc/bTOuEP.jpg",白醬蛤蜊義大利麵,79,gpt-5.6-luna,product-name-v1
ba2ff7ff5230f28322a2d92d98dd31dbf2e016225ed6474ea0a8c29d774faf0d,0,全家,[商品] 全家 芝麻鐵觀音鬆餅,：芝麻鐵觀音鬆餅，42元,芝麻鐵觀音鬆餅,42,gpt-5.6-luna,product-name-v1
ba608463d906ae31e911445f0e4ca08ad3ee08e05ee276545cc056ae1551cd83,0,7-11,[商品] 7-11水果冰沙 多肉葡萄/楊枝甘露,"：CITY水果冰沙-多肉葡萄/嚐鮮價75元/原價85元
楊枝甘露/85元
兩款隨時取2杯120元",CITY水果冰沙多肉葡萄,75,gpt-5.6-luna,product-name-v1
ba608463d906ae31e911445f0e4ca08ad3ee08e05ee276545cc056ae1551cd83,1,7-11,[商品] 7-11水果冰沙 多肉葡萄/楊枝甘露,"：CITY水果冰沙-多肉葡萄/嚐鮮價75元/原價85元
楊枝甘露/85元
兩款隨時取2杯120元",楊枝甘露,85,gpt-5.6-luna,product-name-v1
ba67b7de00f2792c116dffad66ad012b55601c2a63731579dc5c017667c8f53a,0,萊爾富,[商品] 萊爾富厚漢堡排飯,"：厚漢堡排飯/99元
        
(區域型商品請註明 試吃試用品請標示價格0元)",厚漢堡排飯,99,gpt-5.6-luna,product-name-v1
ba8aedd30e56ca743635773421abdbd1984e4b6048b54e81db6c713aa1affbbb,0,全家,[商品] 全家請客樓 豆沙鍋餅,：豆沙鍋餅/45元,請客樓豆沙鍋餅,45,gpt-5.6-luna,product-name-v1
ba987ba653abc20e553522570e53e3bee1aa889879080e3a3ea732c09f58fae9,0,7-11,[商品] 711 火魔辣椒風味軟糖 嚇死,：火魔辣椒風味軟糖/ 59元,火魔辣椒風味軟糖,59,gpt-5.6-luna,product-name-v1
ba9a16731da288679365d4d8a720531c591f078666aa479111b998a82a0a10d8,0,全家,[商品] 全家明太子鹽烤赤魚飯糰/大飯糰辣醬魷魚,"：
明太子鹽烤赤魚飯糰49$
大飯糰辣醬魷魚45$
第二件6折",明太子鹽烤赤魚飯糰,49,gpt-5.6-luna,product-name-v1
ba9a16731da288679365d4d8a720531c591f078666aa479111b998a82a0a10d8,1,全家,[商品] 全家明太子鹽烤赤魚飯糰/大飯糰辣醬魷魚,"：
明太子鹽烤赤魚飯糰49$
大飯糰辣醬魷魚45$
第二件6折",大飯糰辣醬魷魚,45,gpt-5.6-luna,product-name-v1
baa29f1afc01303c2f3a652c6432128d4272106cbbb7429f2f666ad0e9698057,0,7-11,[商品] 7-11 好時巧克力厚切雙色年輪,"：好時巧克力厚切雙色年輪/$45
        
(區域型商品請註明 試吃試用品請標示價格0元)",好時巧克力厚切雙色年輪,45,gpt-5.6-luna,product-name-v1
baa5cf220e392fb65c0398fda489d8bed86b3c4e9793c38b0f3bc70e4047da2e,0,7-11,[商品] 7-11 OH嚕嚕串糰子,：OH嚕嚕串糰子72元,OH嚕嚕串糰子,72,codex,product-name-v1
baa63ef019ae0db06f76f5e38ab73ada534ea1612f4437bf782eeaa44bfb9fd2,0,全家,[商品] 全家 檸檬繽球西西里,"：檸檬繽球西西里／嚐鮮價59$ （原價75$）
        
(區域型商品請註明 試吃試用品請標示價格0元)",檸檬繽球西西里,59,codex,product-name-v1
bab27ec959627d9210ad5dc2ffd7a46ba9c545eba758404905818351d76cf787,0,7-11,[商品] 極饗奮起湖秘製雙拼、味丹青草茶,"：
極饗奮起湖秘製雙拼/i珍食65折64元
味丹青草茶/加價購15元",極饗奮起湖秘製雙拼,64,gpt-5.6-luna,product-name-v1
bab27ec959627d9210ad5dc2ffd7a46ba9c545eba758404905818351d76cf787,1,7-11,[商品] 極饗奮起湖秘製雙拼、味丹青草茶,"：
極饗奮起湖秘製雙拼/i珍食65折64元
味丹青草茶/加價購15元",味丹青草茶,15,gpt-5.6-luna,product-name-v1
bab4df117b4295d553312bd39782521d8901d5fac0a9eaedc9ccd892b7f7c30c,0,全家,[商品] 全家 伊藤園抹茶X咖啡霜淇淋,"：全家  伊藤園抹茶X咖啡綜合霜淇淋
隨買跨店取5支188

        
(區域型商品請註明 試吃試用品請標示價格0元)",伊藤園抹茶咖啡綜合霜淇淋,38,gpt-5.6-luna,product-name-v1
bb05ce2fbba58af2e91baebfdea23f438e2bd288305b47764b84eef4ba94e564,0,7-11,[商品] 7-11韓式炸雞起司丼,"：韓式炸雞起司丼/原價119
                                     i珍食77",韓式炸雞起司丼,77,codex,product-name-v1
bb1da9ef037b3a6b8bd9cc2ddc0a9e6f66e2cbef0bc6016ba498ded675518182,0,全家,[商品] 全家 雙莓莓煉乳滿餡麵包,"：雙莓莓煉乳滿餡麵包/39x0.7
        
(區域型商品請註明 試吃試用品請標示價格0元)",雙莓莓煉乳滿餡麵包,27,gpt-5.6-luna,product-name-v1
bb5b37bd0f07dcf9dfd1738a67f88ca0b8a111e495470264beac228203e0611a,0,全家,[商品] 玩具總動員夾娃娃機系列盲盒公仔,：夾娃娃機系列盲盒公仔/加購價149,玩具總動員夾娃娃機系列盲盒公仔,149,gpt-5.6-luna,product-name-v1
bbaadf29e9444cf77375da9edc71a56d79aa57de418008d6a16b7ba19e2664b3,0,7-11,[商品] 7-11愛爾蘭奶酒泡芙,"：7-11愛爾蘭奶酒泡芙/$59
        
(區域型商品請註明 試吃試用品請標示價格0元)",愛爾蘭奶酒泡芙,59,gpt-5.6-luna,product-name-v1
bbd7f76eb6b385e3043189f9fa014fcdf375ec9590c2a915e7e8f4385c8cb44d,0,全家,[商品] 全家 布朗尼鹹奶蓋,"：布朗尼鹹奶蓋
        
(區域型商品請註明 試吃試用品請標示價格0元)",布朗尼鹹奶蓋,,codex,product-name-v1
bc1ac0fb7b3a0d71a30391a6d7ee038b6b8aef527a25fd01587e371ac24c081d,0,7-11,[商品] 711 吳寶春雞蛋布丁,"：吳寶春雞蛋布丁/55元
        
(區域型商品請註明 試吃試用品請標示價格0元)",吳寶春雞蛋布丁,55,gpt-5.6-luna,product-name-v1
bc3d80b6d0b0ce1de486740035771f3092b95356936c3ead2aa3d83ce8285bb6,0,全家,[商品] 全家四季檸檬酷繽球,"：四季檸檬酷繽球/酷碰價39元
        
(區域型商品請註明 試吃試用品請標示價格0元)",四季檸檬酷繽球,39,codex,product-name-v1
bc62d59755944e44af32f052cd6a55beb06f6619ab4d8dbcf59895d0c99e7149,0,全家,[商品] 全家 萊姆葡萄乳酪軟歐,：萊姆葡萄乳酪軟歐/45元,萊姆葡萄乳酪軟歐,45,gpt-5.6-luna,product-name-v1
bc85d7a4071b1f59a0f7ab52123c5e21a7f105b608a49f04a98e215f0e17b6cd,0,全家,[商品] 全家哈尼午茉綠x香芋牛奶霜淇淋,"：哈尼午茉綠x香芋牛奶霜淇淋49元
康康五買一送一",哈尼午茉綠香芋牛奶霜淇淋,49,gpt-5.6-luna,product-name-v1
bc86fd3851f1b7bdf94d5bb4e9814ceb93e79c00a663bff64eb037fb9bfcdcaf,0,全家,[商品] 全家 大埔鐵板燒爆炒雞丁飯,"：99
        
(區域型商品請註明 試吃試用品請標示價格0元)",大埔鐵板燒爆炒雞丁飯,99,codex,product-name-v1
bc8c2b0b1b060550a0c7eabcf9def0fa607f752081735229d66698032511df0d,0,7-11,[商品] 7-11 韓國熊津枳椇子活力甘茶,：韓國熊津枳椇子活力甘茶/$39,韓國熊津枳椇子活力甘茶,39,codex,product-name-v1
bcbe7c776033bd03e51fdaa5d06b72307873bb2e668102c297fcf9b35c7eaf18,0,7-11,[商品] 711 焗烤奶油蝦仁通心粉,：焗烤奶油蝦仁通心粉 $69,焗烤奶油蝦仁通心粉,69,codex,product-name-v1
bcc96f9d15bd51dff2d635b77d52ce737ce424567228aec627e88644c5a80bb5,0,全家,[商品] 全家蔥鹽雙牛蔬滿盒沒有蔥鹽啊,全家蔥鹽雙牛蔬滿盒沒有蔥鹽啊,蔥鹽雙牛蔬滿盒,,gpt-5.6-luna,product-name-v1
bce74744134a88f72b825d40788229d3891ee228da1f90933dddf6d128ffd9b1,0,7-11,[商品] 7-11 檸檬卡士達綜合水果三明治,：檸檬卡士達綜合水果三明治/65$,檸檬卡士達綜合水果三明治,65,codex,product-name-v1
bd02cf0293e148a55f1200386451f96d00a3eaf5537dd591f21302b4eaabe325,0,7-11,[商品] 7-11 芋泥金沙大福,：7-11 芋泥金沙大福 / $45,芋泥金沙大福,45,codex,product-name-v1
bd05378875fdb681d3d18f2caae0d93e6948e5ef343207913e157985792de1ea,0,全家,[商品] 全家芭樂霜淇淋,：芭樂霜淇淋49$,芭樂霜淇淋,49,gpt-5.6-luna,product-name-v1
bd0757508d5602745ac9e7ed2b080978d1a0896dc6a82cb1d85ff463ac5948d3,0,全家,[商品] 全家 銀河墨魚乾拌麵,"：
        
(區域型商品請註明 試吃試用品請標示價格0元)


銀河墨魚乾拌麵 99元",銀河墨魚乾拌麵,99,codex,product-name-v1
bd4d2a692d83a7bdf0bb936b40b06bceb1151f6ecf7e0385f597ddf51e3e1758,0,全家,[商品] 全家-韓國芒果果實冰茶High ball,"：韓國果實冰茶Highball/169元 三件79折
        
(區域型商品請註明 試吃試用品請標示價格0元)",韓國果實冰茶Highball,169,gpt-5.6-luna,product-name-v1
bd5f99db4154f2ea056cf30edc8b95f9f1aa5642e295733ebc89e0e56c6629dc,0,全家,[商品] 全家 緞金龍金高拿鐵,"：緞金龍金高拿鐵 69
        
(區域型商品請註明 試吃試用品請標示價格0元)",緞金龍金高拿鐵,69,gpt-5.6-luna,product-name-v1
bd875006b0c8375e489b5fbcf7e8b5f331fb0d98fec4ddd05e56af923b398d45,0,7-11,[商品] 7-11 黑芝麻牛奶霜淇淋,"：黑芝麻牛奶霜淇淋 49 買一送一到明天
        
(區域型商品請註明 試吃試用品請標示價格0元)",黑芝麻牛奶霜淇淋,49,gpt-5.6-luna,product-name-v1
bd96f1cd4fa773f310340e0587d955436087612f01a39e1f4e849725b3c572f9,0,7-11,[商品] 7-11延世大學爆米花,：延世大學爆米花99元,延世大學爆米花,99,gpt-5.6-luna,product-name-v1
bda3753a51d6048c8ddb49b5d4d4aeed9cb6b8dc6e0e42aa3bb05ecff3154652,0,全家,[商品] 全家福袋,"：蛇年福袋／249

(區域型商品請註明 試吃試用品請標示價格0元)",蛇年福袋,249,gpt-5.6-luna,product-name-v1
bdadd127ddf4da46b81d2a3871b3425be423730e17f8174cb162fc606bf4ccb9,0,7-11,[商品] 7-11 炙烤燻腸飯糰+芒果無糖百事可樂,"：
炙烤燻腸飯糰  45 / 芒果口味無糖百事可樂",炙烤燻腸飯糰,45,gpt-5.6-luna,product-name-v1
bdadd127ddf4da46b81d2a3871b3425be423730e17f8174cb162fc606bf4ccb9,1,7-11,[商品] 7-11 炙烤燻腸飯糰+芒果無糖百事可樂,"：
炙烤燻腸飯糰  45 / 芒果口味無糖百事可樂",芒果口味無糖百事可樂,,gpt-5.6-luna,product-name-v1
bdb24883d020f5a9f29ead3dac7e5ceebc667813b530669e4abaa31a2a608392,0,全家,[商品] 全家 柚見極炙烤牛,"：99元
        
(區域型商品請註明 試吃試用品請標示價格0元)",柚見極炙烤牛,99,codex,product-name-v1
bddabf59e17572e63a14ce1cb53b9a342c1be3cd2da47ba0d3bc82ef811ab99d,0,全家,[商品] 全家 海老鰻魚丼滋丼,"：海老鰻魚丼滋丼/99
(真的叫這個名字)",海老鰻魚丼滋丼,99,gpt-5.6-luna,product-name-v1
bde28ae833e9538d99b88f23ea6f92b0d2a66fe50d18384607d41c1544454b14,0,全家,[商品] 全家 金必士動物造型汽水糖,"：

金必士動物造型汽水糖/優格風味汽水糖
單件69元；第二件6折：111元

https://i.imgur.com/jzdqmOo.jpeg


(區域型商品請註明 試吃試用品請標示價格0元)",金必士動物造型汽水糖,69,gpt-5.6-luna,product-name-v1
bdeb070cc8ce2e3cfb9e123db4871829e72b63d8c3d848b4317831c3b5461e0d,0,全家,[商品] 全家包邊絨毛袋-美樂蒂/CareBears,：包邊絨毛袋/399,包邊絨毛袋,399,codex,product-name-v1
be2efdda532a7c73aea6e2f4417f12aa0f0dbd8cc8397af0d81ce9e87f23f964,0,全家,[商品] 全家鮮一杯 焙香歐蕾鐵觀音 焦糖瑪奇朵,：,鮮一杯焙香歐蕾鐵觀音焦糖瑪奇朵,,codex,product-name-v1
be2fe1d6bb13bdc2649195da8bfe7c7873865df7bdef8823cbd81bfcb6c36d81,0,全家,[商品] 全家 蜜柑大福,： 全家 蜜柑大福  45 /  32,蜜柑大福,32,codex,product-name-v1
be4202c39a1eb475ea9dfc6d9574f866659b0acd86103990d34d7bdddefc326d,0,全家,[商品] 全家 卡士達麻糬泡芙,"：卡士達麻糬泡芙/45
        
(區域型商品請註明 試吃試用品請標示價格0元)",卡士達麻糬泡芙,45,gpt-5.6-luna,product-name-v1
be5779911db024992b850b94bb97ed46717b7317f35782e1af98937e51f2caf6,0,7-11,[商品] 711 香滷豬腳丁、醬香軟骨肉,：香滷豬腳丁/79元、醬香軟骨肉/69元,香滷豬腳丁,79,gpt-5.6-luna,product-name-v1
be5779911db024992b850b94bb97ed46717b7317f35782e1af98937e51f2caf6,1,7-11,[商品] 711 香滷豬腳丁、醬香軟骨肉,：香滷豬腳丁/79元、醬香軟骨肉/69元,醬香軟骨肉,69,gpt-5.6-luna,product-name-v1
be6de44edb306a62442f80dd9ac1fa7c0f6d748fe3bddc9ce2898591238a5d1a,0,全家,[商品] 全家 立頓青檸果寶茶,全家 立頓青檸果寶茶,立頓青檸果寶茶,,codex,product-name-v1
bec68db3058da3331f3c41a375f600aea8e53b65f24af2481246e41110b2bf4c,0,7-11,[商品] 7-11 韓式炸雞起司丼,：韓式炸雞起司丼 119元,韓式炸雞起司丼,119,codex,product-name-v1
bed2ce0d4286b9c5aa9c4e7be4276ad99602cf6f57192172e18680dde63a2cd0,0,全家,[商品] 全家 草莓巧克力霜淇淋,"：草莓巧克力霜淇淋/49元
        
(區域型商品請註明 試吃試用品請標示價格0元)",草莓巧克力霜淇淋,49,gpt-5.6-luna,product-name-v1
bee475f6597bd3f00d75a6eb8b981053bc50f2a56320c2ac95e2cf442f21d566,0,7-11,[商品] 7-11 蝦仁白醬焗烤飯,：蝦仁白醬焗烤飯$99,蝦仁白醬焗烤飯,99,codex,product-name-v1
beff7dd6b72866bbb0f762a9b04017e94608e0b887b9f99da905feef0b048e6e,0,7-11,[商品] 7-11 UNIDESIGN洋芋片(唐辛子/經典原味),"：
UNIDESIGN洋芋片(唐辛子風味/經典原味) 單件30元 限時活動價 第二件5元
        
(區域型商品請註明 試吃試用品請標示價格0元)",UNIDESIGN洋芋片唐辛子風味,30,codex,product-name-v1
beff7dd6b72866bbb0f762a9b04017e94608e0b887b9f99da905feef0b048e6e,1,7-11,[商品] 7-11 UNIDESIGN洋芋片(唐辛子/經典原味),"：
UNIDESIGN洋芋片(唐辛子風味/經典原味) 單件30元 限時活動價 第二件5元
        
(區域型商品請註明 試吃試用品請標示價格0元)",UNIDESIGN洋芋片經典原味,5,codex,product-name-v1
bf4cb583a5b8226cf5c46aac8e1452ead1bcaaa0798263bed2e3080d53fe5ea0,0,7-11,[商品] 7-11 貝洛邦 荷蘭起司德腸 / 楊枝甘露,"：現萃茶 楊枝甘露 / APP優惠兩杯120元/2 = 60元
        (區域型商品請註明 試吃試用品請標示價格0元)",現萃茶楊枝甘露,60,gpt-5.6-luna,product-name-v1
bf56f02f5ead3440be0ee4e83486d1856d99d0459fadcc33b92f7b51270b825a,0,7-11,[商品] 7-11肉燥涼麵.味噌貢丸蛋花湯,：肉燥涼麵69元 i珍食65折45元、味噌貢丸蛋花湯55元,肉燥涼麵,45,gpt-5.6-luna,product-name-v1
bf56f02f5ead3440be0ee4e83486d1856d99d0459fadcc33b92f7b51270b825a,1,7-11,[商品] 7-11肉燥涼麵.味噌貢丸蛋花湯,：肉燥涼麵69元 i珍食65折45元、味噌貢丸蛋花湯55元,味噌貢丸蛋花湯,55,gpt-5.6-luna,product-name-v1
bf6c409ee248cf055a33f173774b3dceb3fd67056008a68e668852a89c995bc4,0,全家,[商品] 全家 韓式炸雞討論 韓式炸雞義大利麵,：韓式炸雞義大利麵/ 99元(會員再打88折),韓式炸雞義大利麵,99,gpt-5.6-luna,product-name-v1
bfa53dbce218eba9ccb14f0d5e82966c65f6d763165d508a4e871942c56610e4,0,全家,[商品]  全家 乖乖x土然 屏東檸檬巧克力,"：乖乖玉米脆條-屏東檸檬巧克力 / 39元
(區域型商品請註明 試吃試用品請標示價格0元)",乖乖玉米脆條屏東檸檬巧克力,39,codex,product-name-v1
bfad953ab82fac69ccfeaa45fd5a5c7b9dc0c5e3241caff96a463f79bc1c41d5,0,全家,[商品] 全家 大戶屋 烏龍拌麵+黑醋雞肉飯糰,：日式烏龍拌麵/109元、黑醋雞肉燴飯糰62元,大戶屋日式烏龍拌麵,109,gpt-5.6-luna,product-name-v1
bfad953ab82fac69ccfeaa45fd5a5c7b9dc0c5e3241caff96a463f79bc1c41d5,1,全家,[商品] 全家 大戶屋 烏龍拌麵+黑醋雞肉飯糰,：日式烏龍拌麵/109元、黑醋雞肉燴飯糰62元,大戶屋黑醋雞肉燴飯糰,62,gpt-5.6-luna,product-name-v1
bfb8a4d9e5fd186b43b19cc3a19bffffd243c150a9a2936404ad535507dc024b,0,7-11,[商品] 711 薄荷可可麻糬,"：薄荷可可麻糬/特價39元
        
(區域型商品請註明 試吃試用品請標示價格0元)


https://i.imgur.com/TPwWWNc.jpeg",薄荷可可麻糬,39,codex,product-name-v1
bfc01a0fe9903b6973dcdcc75280312ab8ab3fd6595ef0b9ed86f8ea643f38b7,0,全家,[商品] 全家 愛恨椒芝、愛恨蔥蔥麵,"：愛恨椒芝麵$49、愛恨蔥蔥麵$49
        
(區域型商品請註明 試吃試用品請標示價格0元)",愛恨椒芝麵,49,codex,product-name-v1
bfc01a0fe9903b6973dcdcc75280312ab8ab3fd6595ef0b9ed86f8ea643f38b7,1,全家,[商品] 全家 愛恨椒芝、愛恨蔥蔥麵,"：愛恨椒芝麵$49、愛恨蔥蔥麵$49
        
(區域型商品請註明 試吃試用品請標示價格0元)",愛恨蔥蔥麵,49,codex,product-name-v1
c00c3b94c94af9c71f92e7e2a11bb69cbb71b8421b77672fabaf8528bd16ca0d,0,7-11,[商品] 日本小七 咔哩咔哩餅乾 很像可樂果,：咔哩咔哩 起司口味（我直翻）,咔哩咔哩起司口味,,codex,product-name-v1
c0214617467bfebb49706ce5c253f0d4109c4cc2440c7b6422ab297bbfde3fa8,0,7-11,[商品] 7-11團圓紅豆湯,"：
團圓紅豆湯/75
2/15-18 新品嘗鮮價65元",團圓紅豆湯,65,gpt-5.6-luna,product-name-v1
c043433328cd86ac14f1c8d1e0200d48c369e541a8bdfb7208832a737e80ed78,0,全家,[商品] 全家 草莓優格霜淇淋,：草莓優格霜淇淋 $49,草莓優格霜淇淋,49,codex,product-name-v1
c0572e3a79604db470a98f96722408d1330c81d237dd1fd863264d439a1408ac,0,全家,[商品] 全家 牧場直送牛奶冰淇淋甜筒,：牧場直送4.0牛奶冰淇淋甜筒,牧場直送4.0牛奶冰淇淋甜筒,,codex,product-name-v1
c0733819f7b0629502461dac30a8313d5f2a8423a043f999d8af466ab3223f86,0,萊爾富,[商品] 萊爾富 抹茶焙茶三明治,"：抹茶焙茶三明治/49
        
(區域型商品請註明 試吃試用品請標示價格0元)",抹茶焙茶三明治,49,codex,product-name-v1
c0761c4712fab1b8d393ad8011efe3849d9cfb30fc141211439721c3d51f55e4,0,全家,[商品] 全家 元本山海苔豆腐味增湯,：元本山海苔豆腐味增湯/39 第二件六折,元本山海苔豆腐味增湯,39,gpt-5.6-luna,product-name-v1
c0ac771903cab4cc7dd9fe4bce752985bdcaff28a339bee10ba3c8b0163d62ab,0,全家,[商品] 全家大麥雙蛋白豬肉堡 紅醬薯薯歐姆蛋三,"：大麥雙蛋白豬肉堡$59f飲料組合價$69
紅醬薯薯歐姆蛋三明治$49
        
(區域型商品請註明 試吃試用品請標示價格0元)",大麥雙蛋白豬肉堡,59,gpt-5.6-luna,product-name-v1
c0ac771903cab4cc7dd9fe4bce752985bdcaff28a339bee10ba3c8b0163d62ab,1,全家,[商品] 全家大麥雙蛋白豬肉堡 紅醬薯薯歐姆蛋三,"：大麥雙蛋白豬肉堡$59f飲料組合價$69
紅醬薯薯歐姆蛋三明治$49
        
(區域型商品請註明 試吃試用品請標示價格0元)",紅醬薯薯歐姆蛋三明治,49,gpt-5.6-luna,product-name-v1
c0ae051b4b5a8b8c37461054422b3e0552a0d2bcf639cc97c198dbc22acea85c,0,全家,[商品] 全家 抹茶/焙茶酥頂點心杯,"：抹茶酥頂點心杯/焙茶酥頂點心杯 原價49/友善35
        
(區域型商品請註明 試吃試用品請標示價格0元)",抹茶酥頂點心杯,35,gpt-5.6-luna,product-name-v1
c0ae051b4b5a8b8c37461054422b3e0552a0d2bcf639cc97c198dbc22acea85c,1,全家,[商品] 全家 抹茶/焙茶酥頂點心杯,"：抹茶酥頂點心杯/焙茶酥頂點心杯 原價49/友善35
        
(區域型商品請註明 試吃試用品請標示價格0元)",焙茶酥頂點心杯,35,gpt-5.6-luna,product-name-v1
c0d260c0ac14f26c064683b67570d26b49c97d6b2c657524c0011ce638a515cb,0,7-11,[商品] 7-11 香鑽水果茶,：7-11香鑽水果茶,香鑽水果茶,,codex,product-name-v1
c0d34d0adb199978256803d53d1ae98585d30e3d7fd4e7ce9120ed3c89d5af7d,0,全家,[商品] 全家 草莓泡芙,"：草莓泡芙 $49 （友善$35）
        
(區域型商品請註明 試吃試用品請標示價格0元)",草莓泡芙,35,gpt-5.6-luna,product-name-v1
c0dc21a6fc8a4ddfd176e42a5d4d6727422b0acfcf24472079a7d96a89c6951b,0,7-11,Re: [商品] 7-11 木曜-秘製炸醬麵新極大飯糰,"：木曜-秘製炸醬麵新極大飯糰 / 49元

: 【便利商店/廠商名稱】：7-11 / 統一超食代

: 【規格/內容物/熱量】：

: 
https://i.imgur.com/AxALtjQ.jpeg


: 
https://i.imgur.com/zP9kUCx.jpeg


: 
https://i.imgur.com/6MOFloz.jpeg


: 
https://i.imgur.com/rc5EtrV.jpeg


: 【評分】：80

: 【心得】：

: 吃起來鹹香微辣，海苔和肉燥炸醬意外很搭，算是重口味的御飯糰，米飯有調味過，麵條

: 沒什麼感覺。


看到架上一排都有貼珍食

拿起來看了好久，成分居然真的有放麵條

好吧拿一顆吃吃看

回家咬了一口

決定拿去微波

你吃過冷掉的炸醬嗎？冷豬油的油膩感爆炸強

波過之後還算美味，就...炸醬飯，麵沒幾根

但真的蠻鹹的

噱頭

適應重口味碰到珍食可嘗鮮

記得記得記得一定要微波


--",木曜秘製炸醬麵新極大飯糰,49,gpt-5.6-luna,product-name-v1
