fingerprint,post_id,brand,product_name,source_indices,rewrite,model,prompt_version
d47c13f30325440c499d49f71865e1a3324680c59a2c649fb7f9d006c9168273,M.1763903593.A.769_抹茶紅豆起司塔,7-11,抹茶紅豆起司塔,1|2,抹茶味不錯但紅豆少，微波後更好吃,gpt-5.6-luna,excerpt-v2-rewrite
d47cac9d65610d53be4d481399f0ee11b2a011f53a067b099bec7eff03541ce0,M.1737337530.A.F41,全家,生榛果濃可可滿餡麵包,10|11|12,榛果巧克力餡厚實，吃起來像金莎,gpt-5.6-luna,excerpt-v2-rewrite
d49d49124e2c3c6471ea4804396940348ac1ba295c09811c1b2c8fca07a65a6a,M.1725695149.A.FBC,7-11,來一客紅酒燉牛肉,2|3|4,麵條搭醬像餐廳，紅酒果香淡、醬汁不水,gpt-5.6-luna,excerpt-v2-rewrite
d4d25d7a9a0e40d1c43d8bc6c78de0f91fdaaf31f67b361f3fd5d1ee50d31c43,M.1748914651.A.043,7-11,酷聖石薄荷巧克力霜淇淋,9|10|11,薄巧清涼感強，吃完很涼，適合薄巧愛好者,gpt-5.6-luna,excerpt-v2-rewrite
d4e304cbf3d2840c190fbc92a743f89d3f86fcebade9986758b18a986da27ebd,M.1718976984.A.5A5,全家,檸檬橄欖油冷義大利麵,0|1|2,配料單純，醬汁偏鹹且價格偏高,gpt-5.6-luna,excerpt-v2-rewrite
d4f3782a43a1eea11881b9ad857e608bc26ef10e3764e3990b89e8fa478530df,M.1736842533.A.B3C,全家,經典滷肉飯,19|21,滷肉肉燥不太鹹偏甜，帶Q豬皮,gpt-5.6-luna,excerpt-v2-rewrite
d50460ad3fe9e6b27f245f8055ded87b5db808b7c06c13e5a528853f1210348b,M.1766299279.A.307,全家,烤雞香料咖哩飯糰,13|14|17,咖哩香料味濃，第一口就吃得到雞腿肉,gpt-5.6-luna,excerpt-v2-rewrite
d513ec11c8a9d9e1c5697a3b01b116fad467a3bfbc41bbdae7f9fa7b116ddd3d,M.1724678560.A.0F1,全家,沃福斯APA精釀啤酒,1|2|4,香氣濃、苦味不明顯，便宜好喝想掃貨,gpt-5.6-luna,excerpt-v2-rewrite
d51888824b993c9503f59590ff475209c760df78487285f991d41c4dc919c498,M.1721720061.A.FEE,全家,大口鹽麴烤豚飯糰,0|1,肉餡少、醬有化學感，35元可接受但62元太貴,gpt-5.6-luna,excerpt-v2-rewrite
d557eea112e7db12e65a4ef90c47bf797dd6ea1c1d0deb03b86650cbcc01ee51,M.1724860898.A.774_塔香炒花蛤,7-11,塔香炒花蛤,3|6,炒花蛤比糖醋肉好吃，適合當加菜下飯,gpt-5.6-luna,excerpt-v2-rewrite
d57951670b7e5b619039a6a757f1b20aa8428d18f1f91251158536476101d117,M.1762670611.A.3CF_醇可可生土司,7-11,醇可可生土司,5|9,全家較大片便宜4元，口感較粗糙,gpt-5.6-luna,excerpt-v2-rewrite
d5938f1244d7299f2091ca99ab940a454c59027656dba5a0fb2bc283df145696,M.1749199866.A.150,全家,玄米抹茶麻吉麵包,0|1|2,抹茶醬茶味濃不甜，麻吉Q好吃，麵包偏普通,gpt-5.6-luna,excerpt-v2-rewrite
d5abd0c27b102fa5dd2875c8d3339648dfc68dd1d35e8713e18d4733c72d5136,M.1749550536.A.8AB,全家,蒜米狠雞腿,2|3|4,蒜味濃厚蓋過雞肉，鹹辣刺激且口齒留臭,gpt-5.6-luna,excerpt-v2-rewrite
d5d7c59da091715f3539237d5d188f903f6355c429ad07aba75f13f5ed498264,M.1719586658.A.EE4,全家,彩蔬虱目魚柳餐盒,0|1|2,配菜多，虱目魚口感不錯但份量少,gpt-5.6-luna,excerpt-v2-rewrite
d5dc3c1c263bf7c79e53aa7e60ed5da2903aa6c0ab3b75ba4c89b130e98fcfe6,M.1755992904.A.14D,全家,蠟筆小新餐盒,0,食物尚可但份量偏少，售價偏貴但附小新贈品,gpt-5.6-luna,excerpt-v2-rewrite
d5fb227b547b89763191b2e5de144e05f2ffc195aa0ff743cc43564ab18b3a95,M.1725273888.A.065,7-11,可口可樂xOREO限定版可樂,0|1|3,OREO夾心味隱約，特色不明顯，普通ZERO即可,gpt-5.6-luna,excerpt-v2-rewrite
d602c8e3d40d447c5b34038d2da67b443d210539f6f8a75de53bb2f82ad42cc5,M.1744897735.A.0F7,7-11,花生醬燻培根熱壓吐司,1|2|3,套餐CP值變差，培根碎且蛋少，吃來空虛,gpt-5.6-luna,excerpt-v2-rewrite
d60765a7e295201b1e7edad42ef640b0d4ccb434122c0d75b82e9b1a6c64acf2,M.1729316742.A.A1F_神秘綠,7-11,神秘綠,0,青蘋果口味，不會很酸,gpt-5.6-luna,excerpt-v2-rewrite
d621a0a67b3f2132e2c0240e59a7dfd5ff4a4a357414978e995b49072940c20d,M.1758290611.A.944_今天吃五目炒飯喔,全家,今天吃五目炒飯喔,15|16|19,飯粒分明，含蝦蛋紅蘿蔔火腿，調味好吃,gpt-5.6-luna,excerpt-v2-rewrite
d622ddbe0356c1eb16bcd6290dd5e44db0c5b6e10df8e6d64d8b5a043f12a6c8,M.1719405937.A.2EB,全家,藤椒乾拌麵,1|2|3,辣度不高，含豬肉青江菜，整體調味尚可,gpt-5.6-luna,excerpt-v2-rewrite
d6401b906082bc18104feec5b3766eeaa5d73e8ca9e919851ce620567b0e315e,M.1767874107.A.DDC,萊爾富,大醇豆無加糖濃豆漿,2|3|4,無豆腥味，口感較統一濃，蛋白質5.5g/100mL,gpt-5.6-luna,excerpt-v2-rewrite
d64369976a3135f73c1dee3c98cecc0bba10d8858bdb47ec986dbb9ad45de23a,M.1745994663.A.D0F,7-11,樂事榴槤口味洋芋片,0|1,榴槤味濃，入口先香蕉後榴槤,gpt-5.6-luna,excerpt-v2-rewrite
d64d93f21eaac42fd21539b4cd95b32b7352a3814dbbe634de1203b1592e4079,M.1753632667.A.163,7-11,御選蒲燒鰻,1|2|3,魚塊少，主要是蒲燒醬拌飯,gpt-5.6-luna,excerpt-v2-rewrite
d69d3d414b72c10b7b9ff6f12ca486203d060d0c73ae8e4e2fe65736c00c5c14,M.1728370838.A.94F,7-11,歐典生機黑糖仙草雙耳飲,0|1|2,冰喝不錯，但仙草味太強、木耳太碎，調味失敗,gpt-5.6-luna,excerpt-v2-rewrite
d6ac464171bf78e688f82486639a3e2ebcf6de975473564425feba61ac5d1fb6,M.1734504856.A.730_立頓蘋果紅茶,7-11,立頓蘋果紅茶,7|8|9,沒有蘋果香，像怪味或糖漿味，喝一半倒掉,gpt-5.6-luna,excerpt-v2-rewrite
d6adc364f2ba85bb6ca3f58f85c1b57063a15d86092a73eb70491c0177511990,M.1724250089.A.8C9,7-11,加賀屋豪華海陸炊飯御膳,0|2|4,味道不錯但份量少，價格與份量不相稱,gpt-5.6-luna,excerpt-v2-rewrite
d6af0a876aacb3b7b83c6cd4ae3df94fb7a3ccb2b58369335c9eb57359bede00,M.1765633718.A.F43_屋馬枸杞雞湯,7-11,屋馬枸杞雞湯,7|10|11,有枸杞與人蔘味錯覺，冷天喝方便，表現不錯,gpt-5.6-luna,excerpt-v2-rewrite
d6b7c417bf43f7d8b3589426220fa14d856ecb423b7ef8d6b0dfaf4556dac36e,M.1766413450.A.921_波的多蔥花蛋口味,7-11,波的多蔥花蛋口味,5|6|9,蔥香鹹、蛋味不明顯，不會回購,gpt-5.6-luna,excerpt-v2-rewrite
d6bd5b8d0f78f25749fe744d7aadd16a231ec81bba019d45db930390aa97cf3b,M.1760232553.A.97A,全家,炭燒咖啡霜淇淋,0|1|3,咖啡味淡不苦，像三合一且無烘焙香,gpt-5.6-luna,excerpt-v2-rewrite
d6f4e469e946bb22af5c15f86b90e47bcdd24932da306b983a61271245da29be,M.1745835102.A.A0B_niseko牛奶巧酥幸福杯,全家,Niseko牛奶巧酥幸福杯,0|1|3,巧克力餅乾多但口味普通,gpt-5.6-luna,excerpt-v2-rewrite
d705732efcb4ba667578712a4b3427e9bd6a863ce69298b31fcffdc8a243387b,M.1746024233.A.364,全家,冰心乳酪條,1|4|5,麻糬包乳酪條，鹹甜Q彈，特價會考慮,gpt-5.6-luna,excerpt-v2-rewrite
d734e43fd031629ba4559dcf9984388ba901ef3016c4184509535205ab08065d,M.1750898314.A.499,全家,韓味豬肉時蔬拌拌餐盒,0|2|4,紫米飯配蔬菜，豬肉約四五片，醬料不太鹹,gpt-5.6-luna,excerpt-v2-rewrite
d7588ec4b39d70bfeb51875316e97e7a1eb62c4eeb96ea321c911d8fe78a4bbe,M.1774869723.A.EA6_牛奶珈琲,全家,牛奶珈琲,0,味道像咖啡O場,gpt-5.6-luna,excerpt-v2-rewrite
d7654e940972054dc7f8a9af1e20256bac3da192bbdcedc64b7b9da9f51b575e,M.1728439344.A.FEA,全家,馥芮白咖啡,1|2|4,奶味與深焙咖啡味濃，甜度高且平衡尚可,gpt-5.6-luna,excerpt-v2-rewrite
d767b66db067ee43753c55c69f292411020834351359e8cf47d4e076c1b6455d,M.1761814556.A.365,7-11,迷客夏朝等豆漿紅茶,2|4,豆香焦糖香明顯，約七分甜，尾段偏膩,gpt-5.6-luna,excerpt-v2-rewrite
d77f874ec719290dd4684dbac6c0e8bcdb30885cb1671cf2b8b9b274f6334eaf,M.1774531437.A.038_正男醬香烤飯糰,全家,正男醬香烤飯糰,2|3|5,外殼帶焦感與黏性，日式醬油甜味，不能直接微波,gpt-5.6-luna,excerpt-v2-rewrite
d7835687c6f4547fa13fe20b9aba9cb574928a0775be67a018b2202f51690e2b,M.1777024333.A.A9D,全家,黃金起司蛋捲燒,0,日式蛋捲口感，起司奶味足；微波後更美味,gpt-5.6-luna,excerpt-v2-rewrite
d7efe617a0c57cb8dc86cf0d4b069df67464a189db0bcd090e78b840d89f4dc3,M.1729391634.A.07E,7-11,義式番茄乳酪巧巴達,3|4|5,麵包體軟、番茄味濃，乳酪多且有飽足感,gpt-5.6-luna,excerpt-v2-rewrite
d80db5c109b8d83ca34c453adffff2a5caf0cfef9da0584335abb9c1b3619297,M.1722267623.A.521_鼎泰豐香辣醬粉絲煲,全家,鼎泰豐香辣醬粉絲煲,8|10,原以為偏鹹，與海底撈相比反覺偏甜,gpt-5.6-luna,excerpt-v2-rewrite
d8503585199f5651576f5b80caf11cfccff4f6d485b6fa3ac241479c6528b647,M.1730783726.A.D33_hersheys好時經典可可冰飲,7-11,HERSHEY’S好時經典可可冰飲,1,巧克力配鮮奶，口感滑順且香濃,gpt-5.6-luna,excerpt-v2-rewrite
d8829f15316aa293dc47f239cfc3b64a1e5caf5aba654b621e273e40bfe32f75,M.1726044199.A.AD4,全家,蠟筆小新秘傳醬汁日式炒麵,1|4|6,味道不錯但鹹度很高，豬肉不乾，整體像醬油炒麵,gpt-5.6-luna,excerpt-v2-rewrite
d88ab96986982298ddd58c87c8818ae6d728dd6b9fe3704d23ed3ec3aff65c35,M.1768180314.A.FD5,全家,匠生土司,0|1|2,口感軟綿，吐司邊不噎帶奶香,gpt-5.6-luna,excerpt-v2-rewrite
d88c6b34cb6e6d27f185d705bb51ae31c3a0444bdda5774ad801b388826bd1e0,M.1719261483.A.7CC,7-11,蛋黃醬培根義大利麵,3|5|7,配料偏少，醬味像白醬起司蛋沙拉，特價會回購,gpt-5.6-luna,excerpt-v2-rewrite
d892f37a228448a759b4bab7ed1445f466b3883109a53049f69becfa0c3a1eb4,M.1718287250.A.498,7-11,韓國延世大學可可生乳包,1|2|3,份量大、皮薄不乾，巧克力餡料飽滿但偏甜,gpt-5.6-luna,excerpt-v2-rewrite
d89ffb49b2f1d6e456ceb18eaafd61ec2b84934c862d205dbc935b03baad8180,M.1755839946.A.4C7,7-11,統一布丁霜淇淋,3|5|6,布丁牛奶味、尾韻布丁，甜度低於預期,gpt-5.6-luna,excerpt-v2-rewrite
d8a8b601bc53c3746b19e214fec0c0a23d3939546b62eb7f1af7778576e8ac1d,M.1743048009.A.BBF,7-11,香烤魚排佐起司青醬燉飯,5|7|12,魚排厚實但沒魚味，起司存在感低,gpt-5.6-luna,excerpt-v2-rewrite
d8b127cf91096af94db9f9be20d706aa52d99e5ec8665a9476efc2f9fee195b4,M.1759464641.A.19B,全家,褲褲兔中秋款光柵扇,0|1,上下晃動可呈現不同表情，也能搧木炭,gpt-5.6-luna,excerpt-v2-rewrite
d8b8a053b07a21584d853006cc7769654cd28550a7ce588e3c5a512d25e971f9,M.1719058320.A.116,全家,懷舊菜圃餅,4|5|6,好吃涮嘴、不太鹹，適合當點心但價格偏高,gpt-5.6-luna,excerpt-v2-rewrite
d8b9abd03b5a160311ab455f4e7797d26d7db60566b5710f284acdaef9defb75,M.1749642321.A.E46,7-11,麥香奶茶雪糕,0|1|3,外殼還原麥香奶茶，中間牛奶可中和膩感,gpt-5.6-luna,excerpt-v2-rewrite
d8ca992adcfd1da45888571ad0ae9ea6c9a6a5d06739d9fa50c16602181c0659,M.1738818857.A.FBC,7-11,現萃茶莓好果粒冰茶,2,紅茶搭草莓酸甜，果肉與椰果有咀嚼感,gpt-5.6-luna,excerpt-v2-rewrite
d8d0d612fdb7d0448b778a76b48f525d1b07fa3c81cd2dcc320cc50f43021913,M.1730952300.A.6E6_古早味炒炊粉,全家,古早味炒炊粉,0|1|2,米粉濕潤配料多又入味，回購率高,gpt-5.6-luna,excerpt-v2-rewrite
d8ddf91cd8846e6afbc4f2784762ae4c557c895a73be9679122b356be7522c68,M.1760887325.A.B2E,全家,香香菜菜霜淇淋,3|6|10,奶香濃郁、純香菜味，吃後香菜味持續,gpt-5.6-luna,excerpt-v2-rewrite
d8f9dccd57868a826a23e5b23904857d46a1fc2d21b78560c3c3a6841aa6d813,M.1729269905.A.051_中華隊球帽零錢包,全家,中華隊球帽零錢包,8|9|10,帽舌像真帽，電繡精緻但容量很小,gpt-5.6-luna,excerpt-v2-rewrite
d909971d56a1575c553227a923d8c6f388c2d7965bbeb84ebdc7dc1c122684d5,M.1754494549.A.640,全家,乖乖HomeRun應援袋,2|4|5,附兩包乖乖與迴力車，做工尚可,gpt-5.6-luna,excerpt-v2-rewrite
d91d22529121cac832146fea607aab041f00352aa223b3dd8cadc042c2e4f039,M.1722616120.A.5B1,全家,芋泥金沙麻吉麵包,0|1|2,鹹蛋黃味濃，芋頭味淡；偏愛金沙者較適合,gpt-5.6-luna,excerpt-v2-rewrite
d93f100f9a0324d40dd96f030c95db3c3b045866844808e9b867d10f155647dc,M.1763911863.A.BF9,全家,香草卡士達生甜甜圈,0|1|3,卡士達醬好吃，糕體偏乾但搭醬，整體很甜,gpt-5.6-luna,excerpt-v2-rewrite
d94894f7a27e878f98b01fd384c53dd3db80e5e54ae03b35ec07c9c2361f36ee,M.1724235214.A.C19_和風葛粉焦糖瑪奇朵,7-11,和風葛粉焦糖瑪奇朵,6|7,焦糖香與咖啡苦味明顯，喝半杯也不膩,gpt-5.6-luna,excerpt-v2-rewrite
d94e4835478ec4ee4ed1e942a6f52516cf721f48353fac79305efb768b5289db,M.1756300802.A.852,全家,番茄起司手工千層麵,2|3|8,肉醬味偏鹹易膩，但喜歡且會回購,gpt-5.6-luna,excerpt-v2-rewrite
d952016e46087671c7f43e0071905579c78865d1bf230736de3ec4ac77717a88,M.1736427554.A.9D3,全家,新春好運呱呱卡,5|6|12,買8張紅利全20元，使用期限短,gpt-5.6-luna,excerpt-v2-rewrite
d966f8bf7bf7af8f4c67c07bbf3502b106e3cbc98987abfc45131952c7c8fd62,M.1740757416.A.4CE,全家,草莓乳酪千層夾心,4|5|7,餅乾層吸水變軟，餡料少，不會回購,gpt-5.6-luna,excerpt-v2-rewrite
d9772d31cc38fe5ee331a53e84c409c6b2bc6315b9d62fd2ea9fd8e605202bc3,M.1735227900.A.71B,全家,三起司嘩啦嘩啦薯餅焗飯,5|6,整體口味不錯，但起司沒有想像中會牽絲,gpt-5.6-luna,excerpt-v2-rewrite
d97953d33043be09e8a48395c74cf36bd17a4981e9293cc3af7e81dc01b0e8a8,M.1752210158.A.C24,全家,波的多水水灶咖鳳梨酥風味洋芋片,5|8|14,甜鹹適中，鳳梨酥味自然，半包剛好不膩,gpt-5.6-luna,excerpt-v2-rewrite
d986057013e805255868cbde1c50a1c35226d0fcd4d65eb3ac564f804567b1ee,M.1756867187.A.FE6,全家,蘭姆葡萄霜淇淋,1|3|4,酒感重，清爽不膩，但後段口味單調,gpt-5.6-luna,excerpt-v2-rewrite
d99229468baeb612761a3b602873ef3e98698d7afabd06793d493360ed64fc1c,M.1756819312.A.247,7-11,御岩可可麵包圓山大飯店,1|2,麵包鬆軟，可可提味，不甜膩且適合單吃,gpt-5.6-luna,excerpt-v2-rewrite
d9f71ae0afaa71084125f902f811471c08f7d11d8637e4277e6879faf201444f,M.1730722696.A.DFF,7-11,韓國葡萄柚果實highball調酒,0|1|2,清爽微甜、酒感淡，帶皮果肉但苦味不明顯,gpt-5.6-luna,excerpt-v2-rewrite
da1eba08043b0b137d4038931b3108990089c137b98b563b0808f018fc24d4a9,M.1764851071.A.288_鹹奶油玉米杯,萊爾富,鹹奶油玉米杯,5|6|7,偏鹹，奶油味假，個人不喜歡,gpt-5.6-luna,excerpt-v2-rewrite
da2f9bc598c6f540ac5959cbccd3b1c347da366bf98d3d09df41baa3e2e76643,M.1730346274.A.6BF_絲滑奶油麵包,全家,絲滑奶油麵包,3|4|5,麵包鬆軟帶甜，內餡尚可但整體偏甜,gpt-5.6-luna,excerpt-v2-rewrite
da66b50b7e3bf05527d87124b793f76deb7f3c69e85824bfc28df3cbd0d52ba1,M.1754962293.A.8CE,全家,三麗鷗合金車立牌組,0|1,酷企鵝款可拆成敞篷車,gpt-5.6-luna,excerpt-v2-rewrite
da7eb15f707b11892bdaca003d7ba6983f88171d37eb880955b8c3899bb54433,M.1724040249.A.960_焦糖楓炙烤燒豚烤飯糰,全家,焦糖楓炙烤燒豚烤飯糰,3|4|5,米飯微黏帶炭香，鍋巴明顯，鹹甜好吃,gpt-5.6-luna,excerpt-v2-rewrite
da82aae4ba7ed543719d57f307feda6f7e2d5a496bd0b1b9b06727db49e0da44,M.1774417271.A.DB1,7-11,光泉生乳米漿,0|1,比純米漿淡，奶味讓口感柔和滑順,gpt-5.6-luna,excerpt-v2-rewrite
dab5f07ead00c9b144ad7e5f8ac49864bf522341aa4bd4e9f0e76550e40bfb43,M.1741938674.A.753,全家,韓式海鮮煎餅,8|12,海鮮料普通，價格算符合,gpt-5.6-luna,excerpt-v2-rewrite
daf347b736caa97fbe056d0819021a45f2ae9ad2fdefbfb9c8310093e7a82328,M.1720652012.A.7A9,全家,屯京拉麵日式胡麻雞絲冷麵,0|3|4,雞絲份量多、芝麻香不如台式但配料不少,gpt-5.6-luna,excerpt-v2-rewrite
daf5f1932c5df82872c6feaf4735616c9d4ba24cf607f6527573e06032f7b9d2,M.1724490321.A.069,7-11,獵人燉雞麻花捲麵,1|4|5,三大塊雞肉，調味不鹹入味，但不算吃飽,gpt-5.6-luna,excerpt-v2-rewrite
dafd39bd1e7f1033831057ba4add765fe6f2c8c8494a68c60f70599fe3a1bbc4,M.1718254535.A.EB5,全家,檸檬卡士達千層蛋糕,3|5|7,餅皮14層，檸檬卡士達酸香，整體不錯吃,gpt-5.6-luna,excerpt-v2-rewrite
db121204f011ba3a4cfb05555b7b2f39f63b9bfea0308435b9b449fa793a76ea,M.1732015853.A.DA2,7-11,濃蒜香蔥堅果隨手包,1,甜味明顯，但蔥蒜味不足,gpt-5.6-luna,excerpt-v2-rewrite
db178a9c1306b75d6714d161c96eab0dc267305e7fb8d4e76c72519c470d7e2c,M.1738549184.A.2E1,7-11,太和殿麻辣鴨血,5|7|10,湯汁少需加水調味，味道普通且偏貴,gpt-5.6-luna,excerpt-v2-rewrite
db34798fa4e926fb6de6f58e464bd91f654496af8e0217d21485bad5ebb3399b,M.1728309373.A.5EE,全家,咖啡渣盤香,10|13|14,盤香易斷，香味像廟香但不刺鼻,gpt-5.6-luna,excerpt-v2-rewrite
db4b5caa9322c280e071961dd00f61b738edf831ae20bcbf6e437b774fb218f1,M.1773242736.A.E8D,7-11,極饗蕃茄蛋湯麵,1|2,麵條有彈性，蛋吸湯多汁；湯濃但偏鹹,gpt-5.6-luna,excerpt-v2-rewrite
db4d499f5fdd1a17f7705d12f43ab97f0f4d563793bf768ce6cc481fc75c78ed,M.1783755276.A.822,7-11,御料小館紅油雞丁,1|2,味道不錯但偏辣，原價偏貴，折扣才會回購,gpt-5.6-luna,excerpt-v2-rewrite
db57e76cfb0d8f7b8ba0776c1bdcfc9afecf69e94bc3975cec2e5483ed70f530,M.1722917787.A.95D,全家,日式柴魚茶泡鰻魚飯,0|1|2,山葵味超濃，未標示嗆辣而整碗倒掉,gpt-5.6-luna,excerpt-v2-rewrite
db632c0a2d888d7e72c96be3d4932671f08fe2298ef04529aa56e4142a1df516,M.1784779927.A.8F4,7-11,極饗蒜蓉蝦拌麵,0,蝦肉彈脆，麵條寬厚有咬勁，蒜香濃郁微嗆,gpt-5.6-luna,excerpt-v2-rewrite
db7dc7ee41af57f4e09090f448b43a7945a2f748fd16c401460c6163d6aa69b9,M.1739202861.A.384,7-11,X-POWER能量飲,3|5|6,喝後到近午夜仍有精神與專注力,gpt-5.6-luna,excerpt-v2-rewrite
db84c8f9fc51840743f59a70169959fdbae86b2016ded95b8704eb688962c88f,M.1724329782.A.D63,7-11,酷聖石厚乳霜淇淋,1|2|4,奶味重好吃但融化快，單價59偏貴,gpt-5.6-luna,excerpt-v2-rewrite
db854b2ee0415dad9de89e24277d8a4d50facdc9f4a370a3d4c96848516d236f,M.1736844703.A.E04,7-11,愛爾蘭奶酒泡芙,1|3|4,奶酒味淡，冷藏後好吃且甜度適中,gpt-5.6-luna,excerpt-v2-rewrite
db8952bda354a8ed7756445f43a2a83ea41c007d0b6d564917f4850d37d1d492,M.1737692918.A.FFB,全家,草莓巧克力霜淇淋,0,巧克力味突出，搭新型餅乾很滿足,gpt-5.6-luna,excerpt-v2-rewrite
dbb2deb4991bcde1bc14a123d1fe1781dbe63bd101e89e58092acafec2ee5779,M.1732262329.A.3D8,7-11,新馬辣經典麻辣鍋,0|1|3,量少湯鹹不辣，不太值得,gpt-5.6-luna,excerpt-v2-rewrite
dbcf1ec9679d3ddc7133aae6e346854a3244315d4f010b635dd4cf6946020d30,M.1724682427.A.D81,7-11,提拉米蘇,0|1,酒味少像咖啡慕斯，巧克力粉微苦，中規中矩,gpt-5.6-luna,excerpt-v2-rewrite
dbd6eb2525c305374ad62cac01f4f8fc1e0d4cb46faa6be80044116c2a634caf,M.1718256057.A.954,全家,羅勒海鮮冷義大利麵,1|4|5,羅勒味濃，細麵能吸醬,gpt-5.6-luna,excerpt-v2-rewrite
dbf6ed004b9e13b8fb2b0e7268d39e663121a68c6005ae1b848dad0c0eb04856,M.1776681103.A.7FE_柚檸海灣貝飯糰,全家,柚檸海灣貝飯糰,9|10|11,柚香檸檬味清爽，內餡是一整顆,gpt-5.6-luna,excerpt-v2-rewrite
dbfc794b1ff04ed143b034365f512d510739ed98e9f133c14187f07356b2f193,M.1742791306.A.C1B,全家,無敵霜沙,3|4|5,像黑森林藍莓蛋糕，還蠻好喝且很有飽足感,gpt-5.6-luna,excerpt-v2-rewrite
dbfe4f8ea3250e11d4c4d6f66244368041685b96c701773e3318d5642a0e6704,M.1747186736.A.D8C,全家,蒸的霜淇淋,1|6,造型逗趣，味道就是一般奶黃包,gpt-5.6-luna,excerpt-v2-rewrite
dc22c93e9c05528450b020bf05605bf994101f6298a91a3adf01621ce9102eb0,M.1738761570.A.CF6,全家,沈早草莓奶油三明治,0|4|8,建議微波，草莓奶油不違和但單買偏貴,gpt-5.6-luna,excerpt-v2-rewrite
dc4632ce61fd7f96645d36d08277bf98aa7c46e7cb37f57890b99a10d9225b13,M.1750403097.A.526,7-11,現炸甜甜圈,1|3|5,偏台式甜甜圈，糖粉另加，味道懷舊,gpt-5.6-luna,excerpt-v2-rewrite
dc504f1c45ed9cb482d81632950940378b21c175956bbe323d46c587a86533d7,M.1725366818.A.B8F,萊爾富,麻辣滷牛肚,1|2,花椒香勝辣味、僅微辣，牛肚份量多,gpt-5.6-luna,excerpt-v2-rewrite
dc6deb88721377d5067549f83ac07ca57c2eff2bad2939aeb5289eef297fe758,M.1759322993.A.3AA,OK,曠世奇派卡布奇諾大雪糕,5|6|7,咖啡流心最好吃且帶酒味，整體有層次但不精緻,gpt-5.6-luna,excerpt-v2-rewrite
dc843e4ea7dff9cb0c8fbce65c3d88d6e4596f9579b9fc6211da7767b274f82b,M.1744800363.A.540,全家,三合一味噌湯,5|6|8,味道還原、貢丸兩顆，超商販售很方便,gpt-5.6-luna,excerpt-v2-rewrite
dc9a544a5911fdb16f4d0385fe90e7d8e343a0d767182ffcd80b503b518eed05,M.1745551237.A.C80,7-11,延世大學爆米花,2,甜鹹奶油味，口感酥脆，價格偏貴,gpt-5.6-luna,excerpt-v2-rewrite
dc9faf7dc3f2c43a696c0ef1b5b17e838043d92e0df89626296d6bf51c340ee4,M.1772756344.A.C58,7-11,御飯糰生鮭魚夾心飯糰,2|3,飯糰很鹹，鮭魚肉本身不太鹹,gpt-5.6-luna,excerpt-v2-rewrite
dcaf01c6ed61b1760eca90be61d5c00799926b67ce66cc62f70ff5d9bcb404e0,M.1731690160.A.8D9,萊爾富,韓式部隊鍋,3|4|7,料少沒起司，味道普通且原價難推,gpt-5.6-luna,excerpt-v2-rewrite
dcb1e4a4af8b9eb99ada79407167b11c95ea3b2900ab8c7d3f17b1b6042ed5e2,M.1732025840.A.118,7-11,熱壓吐司丹麥葡萄奶酥,1|2,奶酥不會太甜，葡萄不多,gpt-5.6-luna,excerpt-v2-rewrite
dcbaae700c7feaad988bfe3aa0280a6db9b382b90789bd98272888e638768799,M.1765265196.A.E08,7-11,陽明春天古早味香菇竹筍粥,0|1|2,香氣夠、像香菇竹筍羹飯，卻吃到整隻蚊子,gpt-5.6-luna,excerpt-v2-rewrite
dcc4a5d90792d5f55e0ee1113d46507d46b61a5cdc2925d1a048f3375011b1b6,M.1741077785.A.B18_oatside燕麥植物奶,7-11,OATSIDE燕麥植物奶,3|4,像牛奶般滑順，帶燕麥香且無粉感,gpt-5.6-luna,excerpt-v2-rewrite
dccfe02f7f73ee7d1766406d1f2e43d6b5c567e800d38028284222b81360f774,M.1733292798.A.E91_特醇巧克力風味乖乖,全家,特醇巧克力風味乖乖,7|8,可可乖乖給80分，低於五香但高於椰香,gpt-5.6-luna,excerpt-v2-rewrite
dcf1a85ce2ce94d8f1ff8a9613ff6cd52329e72a55faaea57e40d85369ea7d47,M.1752585531.A.3B0,7-11,QQ麻糬蛋糕捲,5|7|8,外皮Q、鮮奶油餡略膩，甜度約8/10,gpt-5.6-luna,excerpt-v2-rewrite
dd03c6d7449f888ce24c03d48572deb7157b870149e441e05e55da7d76d9c6e9,M.1725861647.A.728_冰越南咖啡拿鐵,全家,冰越南咖啡拿鐵,7|8,偏甜但咖啡香濃，冰塊融化不影響味道,gpt-5.6-luna,excerpt-v2-rewrite
dd4aa45ddec01d09e55bce5557a809f7aca94f6c1eee328d552400df4615ac3b,M.1755447174.A.F44,7-11,Myprotein經典奶茶高蛋白飲,3|6|8,麥香奶茶味，小罐且69元偏貴,gpt-5.6-luna,excerpt-v2-rewrite
dd6adb7739c02eceda17e52cffc363cdf9e3cd133d5115aee8b726505fb27e66,M.1728122793.A.FC8,全家,白酒蛤蜊義大利麵,1|3|5,60元有蛤蜊，麵條偏硬，蒜香鹹香好吃,gpt-5.6-luna,excerpt-v2-rewrite
dd6ca2d1423090dea227c318511dbd47be314618b1e2e3d60577cd442c5ff129,M.1776058047.A.4CC,全家,抹茶QQ蛋糕捲,2|3|4,尺寸偏小，外皮Q似麻糬，內餡喜歡,gpt-5.6-luna,excerpt-v2-rewrite
