fingerprint,brand,product_name,rule_guess,category,model,prompt_version
d6f150857c0163b73dfcb23dd9dba913051276f68c334eea10ad3d6e11200104,7-11,樂事麻油雞,零食,零食,claude-opus-5,product-category-v1
d6f3e8c53b0d3a3b61421afc770801542e6d6d7cbbaa789a9b1737ec529d2500,7-11,厚蜜蜂蜜冰心蛋糕,甜點,甜點,claude-opus-5,product-category-v1
d6f5f22171b5be9626dbe389af1f9c90cf7feab126935f8edf732c53af4e5109,全家,芒果大福,甜點,甜點,codex,product-category-v1
d70ba17fe216e38a24a77983f9c7154dec237e3ed74e9619d4f85e3097dcf682,全家,UCC艾洛瑪氣泡黑咖啡,飲料,飲料,codex,product-category-v1
d70c836e06a4ae2d25e822cbaf9cfb0fa2a79a98c6a99572042c3791f0945a49,全家,中華隊球帽零錢包,其他,周邊,codex,product-category-v1
d7333576fd2c03ca54a84cfe33ca3d055c06b36e028e47b1fc6bfee02207f23c,全家,乖乖食堂熱浪島南洋叻沙,零食,零食,codex,product-category-v1
d7390164e6d2470eff89a9c1b70282d5b9cdef2694e8da8b84f23f49e9be6a3a,7-11,極饗蒜蓉蝦拌麵,便當,便當,claude-opus-5,product-category-v1
d7434074eb6d852f755cf9b809122ea3474518da37d31efe1986e3b272845732,7-11,現萃茶冰經典純奶茶,飲料,飲料,codex,product-category-v1
d78afa315e54a7083e0cce0c33acaf8eded31d03b124d804c8bf6d64fef45bc1,全家,香芋午茉滿餡麵包,麵包,麵包,codex,product-category-v1
d790d175358a9f6f47d4cd3786fcaa8f451637ad61831ff7e0aca2d03c4bfab1,全家,芭樂檸檬綠,飲料,飲料,codex,product-category-v1
d7934e602f821eabe13bf043626fa019f4b4c14a86aeffeb077e2ffc11d89dc0,全家,乖乖台啤乖乖食堂啤酒蝦,飲料,零食,codex,product-category-v1
d7a6435c8eeeb421beaffba18d8f987793f5a5b992b5e43a89a64234adb84bf1,全家,春節福袋,其他,周邊,codex,product-category-v1
d7cbb611bbde7dc55357be64f1df767608e102673c2331002b29de0948b3a7f8,全家,彩虹10蔬湯,其他,便當,claude-opus-5,product-category-v1
d807ef417b57d57de3588769a14c02b7c36b6cd3f1cf3ff4e4e6126b6eeeb2df,全家,無敵家濃厚系拉麵,泡麵,便當,claude-opus-5,product-category-v1
d8357a9c104d29825a0eee32842a89f6b3141dc6fb924327627e962b2c0724c6,7-11,星級饗宴半筋半肉麻辣牛肉麵,便當,便當,claude-opus-5,product-category-v1
d86101a02a19421400e60b12a3ee3aac23f404919556e54fdc2b6e616bea48bd,7-11,迷你香榭法國麵包,麵包,麵包,codex,product-category-v1
d86bf7c512b2c2ae41cb010e3e8a48b8e2ed85aad7e8f6220fcce0b9f714752c,萊爾富,三重埔大腸麵線,其他,便當,codex,product-category-v1
d879624ea4db1e368390b5ac22b3df74e8f9807ceb390c38971a2c8c18bbc933,7-11,香辣雞丁,其他,鹹食,claude-opus-5,product-category-v1
d8b2c167250ae8adc9b1913c5dbdf55cb0d94d9d9944cc2bf30f61aa4f4138b5,全家,可可生甜甜圈,甜點,甜點,claude-opus-5,product-category-v1
d8b7d3ec56353fc7cf955166ee64ce495242d889bd7e7c3f46e1cf8118368a8e,全家,黑胡椒豬柳多彩鮮蔬餐盒,便當,便當,codex,product-category-v1
d8d2da91d6ce11d77eda0e13a1c3435004d566ad79c450a063951871cedf9dd9,7-11,冰草莓糖葫蘆,零食,甜點,codex,product-category-v1
d8d65b68a2acc07c09b22f79598e38bf3ff27ec717e92855d6e16873c24f216e,全家,長崎風味強棒碗麵,泡麵,泡麵,claude-opus-5,product-category-v1
d8d75e0c72af0be29ef7ff8742e7a721bda985a5383cd9a444f66b4636b11005,全家,咖啡渣盤香,飲料,其他,codex,product-category-v1
d913330f63cd1a7b69d05e2b2dca63f00dbb626b4be2bfa3e1e329e702bc382c,7-11,晶華蒜香菲力牛義大利麵,便當,便當,claude-opus-5,product-category-v1
d916cbc3c2bc5ea32ae371c195483290ca35d05b17784b611833f2fbe667b1b8,7-11,栗子地瓜大福,甜點,甜點,claude-opus-5,product-category-v1
d94c9740fdb555d8f02e2198cf49c7f20f8a86959a920900bf68e9bf7540a8d1,全家,滿滿高麗菜豆芽鐵板麵,便當,便當,claude-opus-5,product-category-v1
d94dc3f565608f2de7f1ed67d646b853913a69c089d9873adbbafb705d90d34d,全家,UCC咖啡霜淇淋,冰品,冰品,codex,product-category-v1
d9524406ee124614155f9d077961e9858ac16aa1676ec1ec510d26fc758b3693,7-11,美式爆汁熱狗堡,飲料,鹹食,codex,product-category-v1
d961d06cc46fca2e6dc1d4fdd942ae4b6e8537d2e3ed18a2449c8a8b89ad6349,7-11,OATSIDE燕麥植物奶,其他,飲料,codex,product-category-v1
d97a145c6614c4467c60584ef9b655d10705525a18ab0e93f407d12bc5337b2f,7-11,及第冷藏小籠湯包,其他,鹹食,claude-opus-5,product-category-v1
d981d40942c955ff44d56f6f8397cac0edb8fac5b24cb4ce17b4f0ccb20e426f,7-11,溏心蛋紐澳良風味烤雞,其他,鹹食,codex,product-category-v1
d99302afdd2778b7f4ac502c808fd58514f2a12e15a2b23fc32dbd741dee06ba,全家,可口可樂水蜜桃可樂,飲料,飲料,claude-opus-5,product-category-v1
d9940a41ca442ded07605f3d7a9b9a7a0b353a143f73fa6b193b3b510aef3f49,全家,大口義式香草烤雞,其他,鹹食,codex,product-category-v1
d9a99c10e8927f6fd4efcdec02ead3f74d2b2c12a31dd3cb89e392aa4507fced,全家,皮克敏紙膠帶,其他,周邊,codex,product-category-v1
d9e0451b3866bac67f163f62313f739c6c74c01141bb57c39fc530ef2e529d39,全家,開心果Q皮半月燒,甜點,甜點,claude-opus-5,product-category-v1
d9e852c07887225c43ce3fe03096d9826546c1a0f9f662880b300dc39574b491,全家,南洋ABC酷繽沙,冰品,冰品,codex,product-category-v1
d9f1de10d9c40c990d36c3241e03fba32470a481f8642a57d81008df98729015,7-11,栗香地瓜,其他,其他,codex,product-category-v1
da039db8be14c292c5302c156829011c00ec07266b8999192c5a7015ac716a9e,7-11,茉莉茶園富蘋熟成紅,飲料,飲料,codex,product-category-v1
da24235d69ac70c49a5453f6a80e537d5bf8c63fb1b2b4fa6303910306228d46,7-11,元進莊薑母鴨,其他,便當,claude-opus-5,product-category-v1
da3cc73c8d59ee6eccc9f42cd9afa737672dcdc2242c49e72bae55ebe01ca535,全家,經典黑炫酷繽沙,冰品,冰品,claude-opus-5,product-category-v1
da4ba335974a09984c86d21187ecea910b6d8c65272ab7dac2e4de9bd26147c9,全家,香蒜厚片土司,麵包,麵包,codex,product-category-v1
da5e1f61b05d9a17c0f9255602f509678c971b16525502648f910f44cdf601e9,7-11,催淚蛋親子丼飯,便當,便當,claude-opus-5,product-category-v1
da63b61c67468d0dcc621cc326c957e5d4e69356840168243ddbcf3a5472521e,7-11,帕泰家泰式海鮮青木瓜沙拉,便當,便當,claude-opus-5,product-category-v1
da655babd240bea53fa6aef030f8d968449255289d9429cec62eadc87da70dcd,7-11,原味本舖無加糖麥仔茶,零食,飲料,codex,product-category-v1
da7c4b022dc62dd6810bbb61f402da7aa2d27a21d86d8738316af08f236944a0,7-11,涓豆腐泡菜冬粉,鹹食,便當,claude-opus-5,product-category-v1
daa444f8251f253d51396b915a4311aa90283e7285b5c7693d0993124aa67b54,7-11,香炸豬排歐姆蛋咖哩飯,其他,便當,codex,product-category-v1
daa6f00fd78e0df779e57b431489bc5dc769a641fcc126330810369adfbd1f84,7-11,酸辣雙耳,其他,鹹食,codex,product-category-v1
daa72347d546777a9360c1d3a7ffdcbec3c8e9af606ec4531b21fcee791e95fb,7-11,炙烤燻腸飯糰,便當,便當,codex,product-category-v1
dae36110f814abcff8a762500847615686cfdb8f4d6f2a3e8b328b33074d493e,萊爾富,特重蒜辣涼麵,便當,便當,claude-opus-5,product-category-v1
db00251b7e35a874e0de4076ec96bff9e82dc4f92457e33c2af21aa8b5155da5,全家,中筒線襪便利商店白,其他,周邊,codex,product-category-v1
db16a3ae2c0be24c8cc496ebe79485b5bdcade3acf236e449c8f6b5d8a881193,全家,麻辣鯖魚御飯糰,便當,便當,codex,product-category-v1
db326697260185e6250b2f625a882b82a1fe57c26ae65c3e0caf95833fa91a05,全家,藤椒雞丁炒飯,便當,便當,claude-opus-5,product-category-v1
db3f9cdea4780cd775fed80b09850f236349703edbb3574e6a63b51c58b2e9b9,7-11,潮粵坊鴨肉捲餅,便當,便當,claude-opus-5,product-category-v1
db519c5f24210800c96aa48063dffb607b7c544a64407cae9f7b3db30296feeb,全家,泰式酸辣炸雞堡,鹹食,便當,codex,product-category-v1
db61a43636c58d4d085da4d4e31278d9058848dde749869f93a0ea6163902de3,全家,蒜蒜燒豚飯,其他,便當,codex,product-category-v1
db704315896fd2dd0e4bb7f1657f4eec1e4ebfaa58149484d85b99918d5120e2,7-11,咖波背提兩用雙面托特包,其他,周邊,codex,product-category-v1
dba2581bc75437b3a6114c0cf2cbb279b3d620169854f71676d98353e1b4485e,全家,蒲燒玉子鰻飯,鹹食,便當,codex,product-category-v1
dbb1ac2abf219eb23fd98d8aaaa09d54f27657c40ad73e91d4971ac674c10d90,7-11,波的多茶葉蛋,鹹食,零食,claude-opus-5,product-category-v1
dbc381a56a362a9ddc8936de34d282ae0983245c9857cca30bfa60738fc3f4bd,全家,輕乳酪巧克力三明治,麵包,麵包,codex,product-category-v1
dc671d31fbc8929a1d3aef6a8ab12faac3c0292484553f54010ff3b9591ed5f9,7-11,乖乖玉米脆條木瓜牛奶,零食,零食,claude-opus-5,product-category-v1
dc7bd33b1310eea23ce3b0a63fbee8c572d8c25f84b8270d4d326925779e2637,7-11,水蜜桃霜淇淋,冰品,冰品,codex,product-category-v1
dca3a727876be08ad2f63873611619bddbf0ecad63d0ca8d3be873ab11e5a42e,全家,洪瑞珍三明治花生芝麻麻糬,麵包,麵包,codex,product-category-v1
dcb624f0b3275157ec9582baaa72223f4e75567ad684c3e37dfc0e64b85159c8,7-11,明治曬傷的香菇造型可可餅乾,零食,零食,codex,product-category-v1
dcbd153f2cac79d37d50b0e48f893b9aaf2827accebd39d4abbfcca41a8aa44e,全家,小花千層布蕾,甜點,甜點,codex,product-category-v1
dcc11a102e296b92eafd15c799b547afbacca1cb857fc943f935e4307b850730,7-11,虎咬獅麥芽咖啡可可,飲料,飲料,codex,product-category-v1
dcc813496da86bb576067ef956b33490b25825291827a405ec9ec93ae28a324f,7-11,炙燒鹽蔥烤肉飯糰,便當,便當,codex,product-category-v1
dcce5609e5b835fb2bfa29f3587096127312e604ff33b5d9e1c35fab86a7ec8d,7-11,桂格白柚檸檬飲,其他,飲料,codex,product-category-v1
dce53334e47564b142c201a456f97d6a10298ed8f5565e4c2ea102086248fd00,全家,金色三麥椒麻香辣熱狗,鹹食,鹹食,claude-opus-5,product-category-v1
dceb3413ae3d78620f7eac50f18f462e1fb49932a15aca36a88890568d6d006d,7-11,吉伊卡哇炒飯飯糰,便當,便當,codex,product-category-v1
dceefff46da2a999bd83f3e4d7d6028ae20b375268ff56aa83efc3cd9ff81157,全家,三麗鷗中元福箱歡樂零食箱,其他,零食,codex,product-category-v1
dcfa24f45b60322bdc495bd22be6dee1bb252f3bc1984f7b99b5b39fc52c78fa,全家,煮煮泰式綠咖哩雞,其他,其他,codex,product-category-v1
dcfcb3cbb420211a63126ea9a80736d6f99d45c5527ccaa9d2fdb5937172305f,全家,pablosohot可可布朗尼塔,甜點,甜點,codex,product-category-v1
dd0586dcda071656b23fd8945fb3b248b55bcb72fe8c1b0ed3fac47f491871c1,7-11,mm巧克力,零食,零食,codex,product-category-v1
dd0c9a2870cdbfb1718ad1c130c733bf4036906e1c11a16fa2be5bccf0efb9f4,全家,哈根達斯果漾仙女紅,其他,冰品,codex,product-category-v1
dd0fa3f54d057892af4893ae135ffcf4c16165027e081ed898951bee141424b1,全家,滿滿果乾切片軟歐,零食,麵包,claude-opus-5,product-category-v1
dd1e2ffa67dd7da42b968c973ee2976ebeba2f1abe8d958646760fe298e79b61,萊爾富,墨西哥鮮嫩雞腿丁,便當,鹹食,codex,product-category-v1
dd240a1f53fe4742537dfdc7b635fee174f3f079be9ede828a92d5ac91d386f9,萊爾富,辻利抹茶珍珠歐蕾,其他,飲料,codex,product-category-v1
dd2c35e835405b243d2c7494219685ced438f44f1a6d82f028998beef0b02c6f,7-11,極饗奮起湖軟燒肉便當,便當,便當,codex,product-category-v1
dd93424a949b2778ab2493ca0b80b962cef6e63588f00c4bcab64c485a3f514e,全家,味丹心茶道春梅冬瓜茶,飲料,飲料,codex,product-category-v1
ddf6d6203974b8ac350c386d6e44b801229de5f347bb8aa336716ec419e353cb,全家,貝納頌茶韻拿鐵,飲料,飲料,claude-opus-5,product-category-v1
de235886b1c8f34c87f85ef62887e04dbbff96b37f285f7751e5df4ff0274b6c,7-11,星太郎超寬條餅香菜,其他,零食,codex,product-category-v1
de4103a9def6457d1c3c2d5c91e6c9b9809d2e7ddc6437f5407ebd217c31a306,全家,微醉白色沙瓦,飲料,飲料,codex,product-category-v1
de411b8a6ca0fdefbbbdf77890badef657b4164f34386aa7bc42eb51ddafe28d,全家,霜淇淋起司咖啡,冰品,冰品,claude-opus-5,product-category-v1
deba7f32a48b4b30d2d2cb87d7f382ca7fff0809717c3ba2c42f7513ce7ee518,7-11,乖乖玉米脆條玉米濃湯,零食,零食,claude-opus-5,product-category-v1
def19025a22626cd10d3579763a4eb97896908faf6edd7cc8ed2195aa4a60eeb,全家,椒麻溫泉蛋,其他,鹹食,codex,product-category-v1
df0d549c85d7c8f8df37ef0ff782d11330ea8a86a01212a57cc429fc11b8695e,全家,海鹽花生可可三明治,麵包,麵包,codex,product-category-v1
df3f0b51f99ca226b282670fee2f08caf2f291ca1f69946b30c86fd05a743ba4,全家,夯地瓜造型包,其他,周邊,claude-opus-5,product-category-v1
dfa666038ccd0e61a2b2a5ec0b0a717d785de8452113a59c798956913f79381d,7-11,開心果拿鐵,飲料,飲料,codex,product-category-v1
dfac127de005861aed8a223be5b62477d06ae95298e6dec4a1886aba4ff27032,全家,隨緣素魷魚羹麵,便當,便當,codex,product-category-v1
dfd07e603969791781c008917a938d7760a7ed5d59bf0a1ca02d960c38a172c2,全家,Lotte生巧克力派雙層巧克力,零食,零食,codex,product-category-v1
e00d995057297a4fc0ab7af8d9db3fa22821b49daf4cc40ab5d24548caba7da9,全家,大口鹽麴烤豚飯糰,便當,便當,codex,product-category-v1
e019f138eb95f9a38292fd312de83501f4d0706b5d26cee895736c2abda7239d,7-11,多力多滋咖啡,零食,零食,claude-opus-5,product-category-v1
e01b2ccae503f7c0238ed1105f0b4b2fbda037eaf34008bb8f8055c7b0f77ef6,全家,可口可樂xOREO,飲料,飲料,codex,product-category-v1
e021fe0278fddaa7f7b9440202f1fe06c7a5d242cff54da6260eebaefa3c0ada,全家,金門高粱酒糖心蛋,零食,鹹食,codex,product-category-v1
e023ffd6eba6a10e00eb98981639b1c2a0911776747847b88a805512fdfbfc96,萊爾富,七龍珠S一番星杯麵,泡麵,泡麵,codex,product-category-v1
e0425f35ea444ccbebdbc5c200ba143022727eb31f7ef32b782bae4feb464d72,全家,海鮮粥,其他,便當,claude-opus-5,product-category-v1
e05df78aae6a6beeb5db71fa7ceb314099a04cab5b4cf5e82139e9b811be6e8c,7-11,熱壓土司花生醬燻培根,麵包,麵包,codex,product-category-v1
e0828aafd91d6494024bf0e005513c2a07c978de67a6fa27cc899f9fc4d48b58,全家,famichiki洋芋片,零食,零食,codex,product-category-v1
e095f7f38a8320869a847819366bb79f60b7b9e28082f3fd150c20bada9405f9,萊爾富,田園滑蛋雞湯粥,其他,便當,codex,product-category-v1
e09cd8af1424685772d0a6aa7417f02fc8669d6360ac9f92391bb77afa3007e0,7-11,吳寶春雞蛋布丁,甜點,甜點,codex,product-category-v1
e0a509407860e2797a0203835dc28bbd1748877ff95ea0c624895ee7e007d43f,全家,香烤牛肉黑胡椒醬歐姆蛋飯,其他,便當,codex,product-category-v1
e0dd07702563fb15fcb0793ecdef201c06e0625c29ff3d73e120e370d5aa3210,全家,香辣脆脆麵,其他,零食,codex,product-category-v1
e0fe5f63bf6d81c62a0b83f6cb463143e3df48b97920c8c4968d5a8d83eed0af,7-11,韓式炸雞,其他,鹹食,codex,product-category-v1
e1258205f964469443bb5705a62f5aebdcc7e5ba3facddd0bf7d7283b7194baf,全家,紅心芭樂,飲料,飲料,claude-opus-5,product-category-v1
e136eb5fe8aadbd7b588c5bf17beb82958d65f3d2e956d25691cfeb1aaf53a0f,7-11,多力多滋香菜,零食,零食,codex,product-category-v1
e139f25a2ebb2233c758e8a41d88c71cf59b4375b1f5a60005d6adba596ec6e3,萊爾富,手機手腕帶,其他,周邊,codex,product-category-v1
e159547a9803a16bb3b526759217d3f962e24436a0ac34daafadb35021749689,7-11,中國信託銀行ATM造型icash2.,其他,周邊,codex,product-category-v1
e17506b4a73f1ed98448cac8e2deaa3e7ac5f8631514e854e7dc41e3ef74c811,7-11,香烤魚排青醬燉飯,便當,便當,claude-opus-5,product-category-v1
e17950251c7422c8c860f8edfcbb8294f48348af595e81d24abee8de722920e9,全家,反烤焦糖布丁蛋糕,甜點,甜點,claude-opus-5,product-category-v1
e193c4ddd13801ade281f7aac828d9bca471af97d18a006a4255bb50c74e4298,7-11,XPOWER能量飲,其他,飲料,codex,product-category-v1
e1b5b39c3b19e4f9737c8b22340c1324a3a20139b55b6e179a0439d7fdc75cc4,全家,多力多滋香菜,零食,零食,codex,product-category-v1
e1e5680045539347aba2a134e91e1058dcebbc9313577d2359717f9456a0159c,全家,阿芙佳朵焙茶霜淇淋,冰品,冰品,codex,product-category-v1
e20587de9ba4ebeeb91674e9086830c1ef809d76cf3c9c9db9a21774063a7944,7-11,日式雞蛋沙拉三明治,麵包,麵包,codex,product-category-v1
e2431bd697743db6a3c43519b62e5798cbea98b41d695e95f6a9bd5f62f43b71,全家,檸檬紅茶三明治,麵包,麵包,claude-opus-5,product-category-v1
e2508a8ef4b50fe58b9fd2470f3e80bad1567b5e5c621ad223891713ffab0498,全家,韓式煙燻風味烤腸雞胗,其他,鹹食,codex,product-category-v1
e265a51fae5901126a94e3cb0ec6708e68a0c83dbfc031beb0e1c20307e0e810,7-11,統一陽光無加糖高纖燕麥穀奶,零食,飲料,codex,product-category-v1
e2735fb7b297ffdb1436fdd471c46c23cbf4027f5c473f4ee0ceb24ec9fc6f8a,7-11,TOMMI青花椒雞腿排米漢堡,便當,便當,claude-opus-5,product-category-v1
e29ce7d3df7cf5d7a76f5368bec18ed4c734b4c99b2e549500169b11f521e9c5,全家,健司X辻利蜂蜜海鹽抹茶雪糕,冰品,冰品,claude-opus-5,product-category-v1
e2c0fd21ccc3100fb64efcb953749e8fbaeda3130c8d41d91309dc61bd3017cc,7-11,椒鹽大雞排,鹹食,鹹食,codex,product-category-v1
e2cb366680f71f2d0271229659ecd51accf5b2014ac6463fbe3e7355ee6e6284,7-11,泰式奶茶霜淇淋,冰品,冰品,codex,product-category-v1
e2eb68f0880910c3bcb323ab5192e4bdd11fbd6c9c7d3fca9a4d570c0876e8bf,7-11,Coco屋奶油咖哩雞肉飯,其他,便當,codex,product-category-v1
e33cb763720c613f880fbba4571fad37e6790b762830f840b08afd7c9b2f15ad,全家,香腸腿排雙拼便當,便當,便當,claude-opus-5,product-category-v1
e3b387f9c2bab16fc8aefc0e7a21384e736b0343f2f2b3aeb7478c0e881dda37,7-11,吉伊卡哇草莓卡士達麻糬泡芙,甜點,甜點,claude-opus-5,product-category-v1
e3df794b900d9fa82368d577594052bb3749d0cbc6ea4a5b3338e51960ef734d,7-11,乖乖馬上貼春聯袋,零食,周邊,claude-opus-5,product-category-v1
e40f2060cc69994af68ea22c6e84d844d018a3f32f557bb212ee0351726b1836,全家,蜜藏藍莓乳酪球,乳品,麵包,codex,product-category-v1
e44d8559e9bf9181d02f4ed098ffe9ae19b6212b41f6a18d8468863a8d420cdf,7-11,芋頭牛奶霜淇淋,冰品,冰品,claude-opus-5,product-category-v1
e45773ae42af0ddcc288de004e10cddbcddc12eb3c5bbd240275e69ef0ce1b69,全家,起司蛋糕x莊園牛奶霜淇淋,冰品,冰品,claude-opus-5,product-category-v1
e457a808c70a731cd316ea0d2d3d33abdf7de6ce1487ebb5409c193208a71d3c,全家,青花椒香麻辣寬粉,其他,便當,codex,product-category-v1
e468daa6654e9ccc9b2c27e205b1ca1f6963ed3837511323c0ee045dbd347ab2,7-11,萬波柚香粒粒,其他,飲料,claude-opus-5,product-category-v1
e49303406bf113f9a3975ea80a82b100552773c42128cdabacd86b884c5e9bf1,全家,青青乳酪生義大利麵,便當,便當,codex,product-category-v1
e497cac4223e6c0f51c3569bda07703b838c425c5f772bad57c4ea483a5abf28,全家,藍莓乳酪蛋糕麵包,甜點,麵包,codex,product-category-v1
e4a602432281d577332a15e7b0bc3ae542f03c7c8f3592f7a0c79d602d6e91f0,全家,蜜桃烏龍吧啵調酒,飲料,飲料,codex,product-category-v1
e4c1410dd2e09d07c67405730d3eb797d65c5a209bdff3795b4530a84631f9f3,萊爾富,炙烤牛三角飯糰,便當,便當,codex,product-category-v1
e4e85624231d57405185f573e8b79e746d4ccb33caca452e0aa735aed3e07edb,7-11,純喫茶青檸綠茶,飲料,飲料,claude-opus-5,product-category-v1
e4f3f3d527a7862e112fce67ee2dc3a149b36af4a54e53d79d925ea31811ad2a,全家,義式蒜炒雞腿排義大利麵,便當,便當,codex,product-category-v1
e504bcd198b09c31e86309ecdfd59beb1a4e74a1ccd2803a29ec2a1ffb0091e6,全家,大飯糰辣醬魷魚,便當,便當,codex,product-category-v1
e51863b4999765f35e6b3a60b26c2d54ce7eb463e582eda9f3205e2c3225071f,7-11,韓國柚子飲,其他,飲料,codex,product-category-v1
e5285bfce668a9c11bdad9db187d088c1199da3fa8e1fbe9bc65abcbf99a207e,全家,變色冰杯,其他,周邊,codex,product-category-v1
e539e3853511d51069f1452451824f85beb387cb7e2a0f568d0776da2c9ca923,萊爾富,白醬蛤蜊義大利麵,便當,便當,claude-opus-5,product-category-v1
e5693c917946e3bf0daedc073973bdb0e0fe703a58019b2f635f2557a638e2e4,全家,sohot炎選香草可麗露,其他,甜點,codex,product-category-v1
e5697222b8538dff4d0c76fd1d1b277ef8bf00139b3af7aa9706e9606dfc5984,全家,小花可頌蛋塔,麵包,麵包,codex,product-category-v1
e5bd5ebb1d7390dc17b9e9d64226a3b3df4ea6acc712dd31a14789ac44f63e62,全家,大滿足麻醬涼麵,便當,便當,codex,product-category-v1
e5d3c31b1e8520d9d45861c0ae8dc78a4a15f5a6e836b4f672a2302b498afa48,全家,蘭韻梨山烏龍茶,飲料,飲料,claude-opus-5,product-category-v1
e60002105297f6f443aecc5f4c46c01b2f9919084dfe3453c06c9634e301c397,7-11,芋頭排骨酥湯麵,便當,便當,codex,product-category-v1
e6006ae8aac1187f485d08c34af9db62c135f4659449ec570f76bc1c1479145d,全家,後花園松露白醬筆尖麵,其他,便當,codex,product-category-v1
e6af5c67a755436878e0b76ac8da0d876e4907fc437a06523285630e9bbe4f5f,全家,伯爵可可鬆餅,甜點,甜點,codex,product-category-v1
e6b1c608f64f608cb9aa86473918054aff0e479f27a04bda645394783ef06704,全家,黃金蕎麥茶,飲料,飲料,codex,product-category-v1
e6b7392e379d9ada8a9a28fc89da5ef099a8c81c2d608c5dbddf53aa36d611cd,萊爾富,樂法金桔檸檬咖啡,飲料,飲料,claude-opus-5,product-category-v1
e6e355cdfc35f574baa5a1b00947ae8fb347dbb3a2ed9f0aed20f7439cb463ac,7-11,韓式炸雞起司丼,便當,便當,claude-opus-5,product-category-v1
e6eec04071f2895bab46f8424099d3ed4b6fcbd22208c3efb7d48e3fd34c2ac8,全家,SOHOT炎選便當,便當,便當,codex,product-category-v1
e715dff13f07cf22d27b20fdbcd8f6ca96f50857e97d9bed5ca6f14ff90b357b,7-11,塔香G丁燴飯,便當,便當,claude-opus-5,product-category-v1
